time,close
2010-07-12T02:00:00+02:00,0.08584
2010-07-19T02:00:00+02:00,0.0505
2010-07-26T02:00:00+02:00,0.0611
2010-08-02T02:00:00+02:00,0.0609
2010-08-09T02:00:00+02:00,0.06529
2010-08-16T02:00:00+02:00,0.066
2010-08-23T02:00:00+02:00,0.064
2010-08-30T02:00:00+02:00,0.0616
2010-09-06T02:00:00+02:00,0.0615
2010-09-13T02:00:00+02:00,0.0627
2010-09-20T02:00:00+02:00,0.062
2010-09-27T02:00:00+02:00,0.06111
2010-10-04T02:00:00+02:00,0.0965
2010-10-11T02:00:00+02:00,0.102
2010-10-18T02:00:00+02:00,0.11501
2010-10-25T02:00:00+02:00,0.1925
2010-11-01T01:00:00+01:00,0.34
2010-11-08T01:00:00+01:00,0.27904
2010-11-15T01:00:00+01:00,0.27675
2010-11-22T01:00:00+01:00,0.27
2010-11-29T01:00:00+01:00,0.19
2010-12-06T01:00:00+01:00,0.22
2010-12-13T01:00:00+01:00,0.2401
2010-12-20T01:00:00+01:00,0.265
2010-12-27T01:00:00+01:00,0.29997
2011-01-03T01:00:00+01:00,0.323
2011-01-10T01:00:00+01:00,0.38679
2011-01-17T01:00:00+01:00,0.4424
2011-01-24T01:00:00+01:00,0.4799
2011-01-31T01:00:00+01:00,0.8975
2011-02-07T01:00:00+01:00,1.05
2011-02-14T01:00:00+01:00,0.85
2011-02-21T01:00:00+01:00,0.89
2011-02-28T01:00:00+01:00,0.8999
2011-03-07T01:00:00+01:00,0.89249
2011-03-14T01:00:00+01:00,0.74108
2011-03-21T01:00:00+01:00,0.822
2011-03-28T02:00:00+02:00,0.779
2011-04-04T02:00:00+02:00,0.7369
2011-04-11T02:00:00+02:00,1.1123
2011-04-18T02:00:00+02:00,1.6311
2011-04-25T02:00:00+02:00,3.03311
2011-05-02T02:00:00+02:00,3.8659
2011-05-09T02:00:00+02:00,6.98701
2011-05-16T02:00:00+02:00,6.6901
2011-05-23T02:00:00+02:00,8.4299
2011-05-30T02:00:00+02:00,16.7
2011-06-06T02:00:00+02:00,18.5464
2011-06-13T02:00:00+02:00,17.51
2011-06-27T02:00:00+02:00,15.44049
2011-07-04T02:00:00+02:00,14.9
2011-07-11T02:00:00+02:00,13.16
2011-07-18T02:00:00+02:00,13.98001
2011-07-25T02:00:00+02:00,13.35
2011-08-01T02:00:00+02:00,7.9
2011-08-08T02:00:00+02:00,10.7957
2011-08-15T02:00:00+02:00,11.31125
2011-08-22T02:00:00+02:00,9.07011
2011-08-29T02:00:00+02:00,8.17798
2011-09-05T02:00:00+02:00,5.86435
2011-09-12T02:00:00+02:00,5.2
2011-09-19T02:00:00+02:00,5.33
2011-09-26T02:00:00+02:00,5.02701
2011-10-03T02:00:00+02:00,4.10288
2011-10-10T02:00:00+02:00,3.55701
2011-10-17T02:00:00+02:00,3.17
2011-10-24T02:00:00+02:00,3.27
2011-10-31T01:00:00+01:00,2.95959
2011-11-07T01:00:00+01:00,2.99686
2011-11-14T01:00:00+01:00,2.2
2011-11-21T01:00:00+01:00,2.47991
2011-11-28T01:00:00+01:00,2.82809
2011-12-05T01:00:00+01:00,3.2511
2011-12-12T01:00:00+01:00,3.193
2011-12-19T01:00:00+01:00,4.225
2011-12-26T01:00:00+01:00,5.26766
2012-01-02T01:00:00+01:00,7.11358
2012-01-09T01:00:00+01:00,7.00177
2012-01-16T01:00:00+01:00,6.3097
2012-01-23T01:00:00+01:00,5.3809
2012-01-30T01:00:00+01:00,5.68881
2012-02-06T01:00:00+01:00,5.51468
2012-02-13T01:00:00+01:00,4.38669
2012-02-20T01:00:00+01:00,4.922
2012-02-27T01:00:00+01:00,4.82001
2012-03-05T01:00:00+01:00,4.91
2012-03-12T01:00:00+01:00,5.27943
2012-03-19T01:00:00+01:00,4.55001
2012-03-26T02:00:00+02:00,4.827
2012-04-02T02:00:00+02:00,4.79252
2012-04-09T02:00:00+02:00,4.96892
2012-04-16T02:00:00+02:00,5.20352
2012-04-23T02:00:00+02:00,4.90441
2012-04-30T02:00:00+02:00,5.04991
2012-05-07T02:00:00+02:00,4.92996
2012-05-14T02:00:00+02:00,5.09002
2012-05-21T02:00:00+02:00,5.13896
2012-05-28T02:00:00+02:00,5.2051
2012-06-04T02:00:00+02:00,5.46829
2012-06-11T02:00:00+02:00,6.16382
2012-06-18T02:00:00+02:00,6.35002
2012-06-25T02:00:00+02:00,6.62898
2012-07-02T02:00:00+02:00,6.79898
2012-07-09T02:00:00+02:00,7.62101
2012-07-16T02:00:00+02:00,8.4096
2012-07-23T02:00:00+02:00,8.71027
2012-07-30T02:00:00+02:00,10.86998
2012-08-06T02:00:00+02:00,11.62399
2012-08-13T02:00:00+02:00,8
2012-08-20T02:00:00+02:00,10.61
2012-08-27T02:00:00+02:00,10.2041
2012-09-03T02:00:00+02:00,11.02
2012-09-10T02:00:00+02:00,11.87
2012-09-17T02:00:00+02:00,12.19331
2012-09-24T02:00:00+02:00,12.4
2012-10-01T02:00:00+02:00,11.80001
2012-10-08T02:00:00+02:00,11.7389
2012-10-15T02:00:00+02:00,11.63107
2012-10-22T02:00:00+02:00,10.69998
2012-10-29T01:00:00+01:00,10.80011
2012-11-05T01:00:00+01:00,10.8687
2012-11-12T01:00:00+01:00,11.65152
2012-11-19T01:00:00+01:00,12.4821
2012-11-26T01:00:00+01:00,12.50004
2012-12-03T01:00:00+01:00,12.50004
2012-12-10T01:00:00+01:00,13.30002
2012-12-17T01:00:00+01:00,13.31202
2012-12-24T01:00:00+01:00,13.45001
2012-12-31T01:00:00+01:00,13.45395
2013-01-07T01:00:00+01:00,14.11601
2013-01-14T01:00:00+01:00,15.7
2013-01-21T01:00:00+01:00,17.81821
2013-01-28T01:00:00+01:00,20.59
2013-02-04T01:00:00+01:00,23.96975
2013-02-11T01:00:00+01:00,26.8146
2013-02-18T01:00:00+01:00,29.88999
2013-02-25T01:00:00+01:00,34.49999
2013-03-04T01:00:00+01:00,46
2013-03-11T01:00:00+01:00,47.4
2013-03-18T01:00:00+01:00,71.5
2013-03-25T01:00:00+01:00,93.03001
2013-04-01T02:00:00+02:00,162.30102
2013-04-08T02:00:00+02:00,89.99999
2013-04-15T02:00:00+02:00,119.2
2013-04-22T02:00:00+02:00,134.44444
2013-04-29T02:00:00+02:00,115.98
2013-05-06T02:00:00+02:00,114.82002
2013-05-13T02:00:00+02:00,122.5
2013-05-20T02:00:00+02:00,133.5
2013-05-27T02:00:00+02:00,122.5
2013-06-03T02:00:00+02:00,100.43743
2013-06-10T02:00:00+02:00,99.9
2013-06-17T02:00:00+02:00,108.2
2013-06-24T02:00:00+02:00,97.51
2013-07-01T02:00:00+02:00,76.5
2013-07-08T02:00:00+02:00,94.41986
2013-07-15T02:00:00+02:00,91.998
2013-07-22T02:00:00+02:00,98.78002
2013-07-29T02:00:00+02:00,105.12
2013-08-05T02:00:00+02:00,105
2013-08-12T02:00:00+02:00,113.38
2013-08-19T02:00:00+02:00,122.11102
2013-08-26T02:00:00+02:00,146.01003
2013-09-02T02:00:00+02:00,126.31501
2013-09-09T02:00:00+02:00,138.3002
2013-09-16T02:00:00+02:00,134.00001
2013-09-23T02:00:00+02:00,143.88402
2013-09-30T02:00:00+02:00,137.8
2013-10-07T02:00:00+02:00,147.53
2013-10-14T02:00:00+02:00,186.12
2013-10-21T02:00:00+02:00,207.0001
2013-10-28T01:00:00+01:00,224.01001
2013-11-04T01:00:00+01:00,336.33101
2013-11-11T01:00:00+01:00,528.31991
2013-11-18T01:00:00+01:00,795
2013-11-25T01:00:00+01:00,1004.42392
2013-12-02T01:00:00+01:00,804.00001
2013-12-09T01:00:00+01:00,920
2013-12-16T01:00:00+01:00,629
2013-12-23T01:00:00+01:00,728.3
2013-12-30T01:00:00+01:00,910
2014-01-06T01:00:00+01:00,827.24
2014-01-13T01:00:00+01:00,835.9
2014-01-20T01:00:00+01:00,812.5
2014-01-27T01:00:00+01:00,814
2014-02-03T01:00:00+01:00,694
2014-02-10T01:00:00+01:00,625
2014-02-17T01:00:00+01:00,607
2014-02-24T01:00:00+01:00,565.37191
2014-03-03T01:00:00+01:00,638.5
2014-03-10T01:00:00+01:00,633
2014-03-17T01:00:00+01:00,558
2014-03-24T01:00:00+01:00,460.9999
2014-03-31T02:00:00+02:00,458.78
2014-04-07T02:00:00+02:00,418
2014-04-14T02:00:00+02:00,500.9501
2014-04-21T02:00:00+02:00,429.99
2014-04-28T02:00:00+02:00,435.0413
2014-05-05T02:00:00+02:00,437.97
2014-05-12T02:00:00+02:00,447.4
2014-05-19T02:00:00+02:00,573.99
2014-05-26T02:00:00+02:00,626.42
2014-06-02T02:00:00+02:00,658.7
2014-06-09T02:00:00+02:00,593.89
2014-06-16T02:00:00+02:00,603.4
2014-06-23T02:00:00+02:00,601.95
2014-06-30T02:00:00+02:00,637.38
2014-07-07T02:00:00+02:00,629.49
2014-07-14T02:00:00+02:00,624
2014-07-21T02:00:00+02:00,591.55
2014-07-28T02:00:00+02:00,585.71
2014-08-04T02:00:00+02:00,588.61
2014-08-11T02:00:00+02:00,497.4
2014-08-18T02:00:00+02:00,510.82
2014-08-25T02:00:00+02:00,477.81
2014-09-01T02:00:00+02:00,479.88
2014-09-08T02:00:00+02:00,476.5
2014-09-15T02:00:00+02:00,399.21
2014-09-22T02:00:00+02:00,376.7
2014-09-29T02:00:00+02:00,319.9
2014-10-06T02:00:00+02:00,378.05
2014-10-13T02:00:00+02:00,388.02
2014-10-20T02:00:00+02:00,353.01
2014-10-27T01:00:00+01:00,323.82
2014-11-03T01:00:00+01:00,362.61
2014-11-10T01:00:00+01:00,391.65
2014-11-17T01:00:00+01:00,368.25
2014-11-24T01:00:00+01:00,379.89
2014-12-01T01:00:00+01:00,376.02
2014-12-08T01:00:00+01:00,353.65
2014-12-15T01:00:00+01:00,320.79
2014-12-22T01:00:00+01:00,316.94
2014-12-29T01:00:00+01:00,264.19
2015-01-05T01:00:00+01:00,267.27
2015-01-12T01:00:00+01:00,211.03
2015-01-19T01:00:00+01:00,254.73
2015-01-26T01:00:00+01:00,226.92
2015-02-02T01:00:00+01:00,223.85
2015-02-09T01:00:00+01:00,235.88
2015-02-16T01:00:00+01:00,236.5
2015-02-23T01:00:00+01:00,262.4
2015-03-02T01:00:00+01:00,275.59
2015-03-09T01:00:00+01:00,286.9
2015-03-16T01:00:00+01:00,268.82
2015-03-23T01:00:00+01:00,242.74
2015-03-30T02:00:00+02:00,260.5
2015-04-06T02:00:00+02:00,236.38
2015-04-13T02:00:00+02:00,222.16
2015-04-20T02:00:00+02:00,219.7
2015-04-27T02:00:00+02:00,240.57
2015-05-04T02:00:00+02:00,240.73
2015-05-11T02:00:00+02:00,236.15
2015-05-18T02:00:00+02:00,240.96
2015-05-25T02:00:00+02:00,228.7
2015-06-01T02:00:00+02:00,223.26
2015-06-08T02:00:00+02:00,233.54
2015-06-15T02:00:00+02:00,244.25
2015-06-22T02:00:00+02:00,248.71
2015-06-29T02:00:00+02:00,271.96
2015-07-06T02:00:00+02:00,311.14
2015-07-13T02:00:00+02:00,275.04
2015-07-20T02:00:00+02:00,293.01
2015-07-27T02:00:00+02:00,282.44
2015-08-03T02:00:00+02:00,265.58
2015-08-10T02:00:00+02:00,259.9
2015-08-17T02:00:00+02:00,228.53
2015-08-24T02:00:00+02:00,229.99
2015-08-31T02:00:00+02:00,240.97
2015-09-07T02:00:00+02:00,230.96
2015-09-14T02:00:00+02:00,232.12
2015-09-21T02:00:00+02:00,233.37
2015-09-28T02:00:00+02:00,239.5
2015-10-05T02:00:00+02:00,247.99
2015-10-12T02:00:00+02:00,265.01
2015-10-19T02:00:00+02:00,284.79
2015-10-26T01:00:00+01:00,330.23
2015-11-02T01:00:00+01:00,374.1
2015-11-09T01:00:00+01:00,320.52
2015-11-16T01:00:00+01:00,324.66
2015-11-23T01:00:00+01:00,373.89
2015-11-30T01:00:00+01:00,390.6
2015-12-07T01:00:00+01:00,433.36
2015-12-14T01:00:00+01:00,442.62
2015-12-21T01:00:00+01:00,422.32
2015-12-28T01:00:00+01:00,428.39
2016-01-04T01:00:00+01:00,449.35
2016-01-11T01:00:00+01:00,382.02
2016-01-18T01:00:00+01:00,402.77
2016-01-25T01:00:00+01:00,365.52
2016-02-01T01:00:00+01:00,372.01
2016-02-08T01:00:00+01:00,408.3
2016-02-15T01:00:00+01:00,440.49
2016-02-22T01:00:00+01:00,434.45
2016-02-29T01:00:00+01:00,403.75
2016-03-07T01:00:00+01:00,411.87
2016-03-14T01:00:00+01:00,411.25
2016-03-21T01:00:00+01:00,427.36
2016-03-28T02:00:00+02:00,420.6
2016-04-04T02:00:00+02:00,421.32
2016-04-11T02:00:00+02:00,428.51
2016-04-18T02:00:00+02:00,463.02
2016-04-25T02:00:00+02:00,451.11
2016-05-02T02:00:00+02:00,459.87
2016-05-09T02:00:00+02:00,457.89
2016-05-16T02:00:00+02:00,437.48
2016-05-23T02:00:00+02:00,531
2016-05-30T02:00:00+02:00,574.02
2016-06-06T02:00:00+02:00,672
2016-06-13T02:00:00+02:00,767.3
2016-06-20T02:00:00+02:00,639.4175
2016-06-27T02:00:00+02:00,659.085
2016-07-04T02:00:00+02:00,650.315
2016-07-11T02:00:00+02:00,680.4525
2016-07-18T02:00:00+02:00,662.4515
2016-07-25T02:00:00+02:00,624.22
2016-08-01T02:00:00+02:00,594.2525
2016-08-08T02:00:00+02:00,571.5025
2016-08-15T02:00:00+02:00,580.055
2016-08-22T02:00:00+02:00,574.41075
2016-08-29T02:00:00+02:00,608.2625
2016-09-05T02:00:00+02:00,607.069
2016-09-12T02:00:00+02:00,610.09475
2016-09-19T02:00:00+02:00,600.1595
2016-09-26T02:00:00+02:00,610.80925
2016-10-03T02:00:00+02:00,615.745
2016-10-10T02:00:00+02:00,640.9375
2016-10-17T02:00:00+02:00,651.99325
2016-10-24T02:00:00+02:00,698.44925
2016-10-31T01:00:00+01:00,713.39925
2016-11-07T01:00:00+01:00,702.0125
2016-11-14T01:00:00+01:00,729.02925
2016-11-21T01:00:00+01:00,728.71
2016-11-28T01:00:00+01:00,766.17
2016-12-05T01:00:00+01:00,770.61025
2016-12-12T01:00:00+01:00,790.95525
2016-12-19T01:00:00+01:00,895.14225
2016-12-26T01:00:00+01:00,996.34775
2017-01-02T01:00:00+01:00,915.99975
2017-01-09T01:00:00+01:00,827.50975
2017-01-16T01:00:00+01:00,926.2425
2017-01-23T01:00:00+01:00,914.968
2017-01-30T01:00:00+01:00,1014.2965
2017-02-06T01:00:00+01:00,1004.87925
2017-02-13T01:00:00+01:00,1055.5025
2017-02-20T01:00:00+01:00,1178.2475
2017-02-27T01:00:00+01:00,1273.486
